자치구,행정동,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점,연령대_2030_거주인구수_합,연령대_2030_거주인구수_평균,연령대_20_거주인구수_비율,연령대_30_거주인구수_비율,연령대_2030_거주인구수_비율,1인가구_비율,식품접객업,주점,주요경제활동인구_거주인구수,주요경제활동인구_생활인구수,PET예측량,수거함_개수,총_거주인구수,거주인구_당_수거함개수
관악구,신림동,11620695,19999796.348025,435497.72469166666,767383.1686583334,6515386.301016667,4565508.271149999,2635552.3138083336,2045943.2288083327,1510367.4193083334,1524157.910458333,11942,2439,714,334,81,16,0,6.583333333333333,314.8333333333333,454.5833333333333,7754.833333333333,5227.75,2262.1666666666665,1644.75,1361.0833333333333,844.5,291.0,33.166666666666664,1159.0,163.0,42.0,46.0,4992.0,1020.0,12982.583333333332,12982.583333333332,0.3839929356325539,0.2588603755833674,0.6428533112159213,0.7691614066726781,7422.0,1322.0,16889.5,15762390.114783332,225.1622104591333,0.0,20195.249999999996,20195.249999999996
관악구,난향동,11620715,8131255.259025,841868.051625,794672.828125,762281.4721583333,1023573.5004416668,1530329.3134416668,1254780.437141667,946916.5853,976833.0706416668,1354,1594,1336,1100,263,73,17,4.416666666666667,1049.6666666666667,1293.3333333333333,1585.8333333333333,1664.0,2654.75,2352.0,1939.1666666666667,1156.6666666666667,432.6666666666667,48.91666666666666,0.0,12.0,33.0,108.0,345.0,188.0,3249.833333333333,3249.833333333333,0.1118247471750001,0.1173366553647085,0.2291614025397087,0.236011852884783,686.0,12.0,8256.583333333332,4570964.723183334,36.66440889273333,0.0,14181.416666666662,14181.416666666662
관악구,조원동,11620725,19818333.52810833,692574.017325,859412.7706916668,4153790.726316666,4187325.814108333,3212338.8357416666,2886979.451175,2075814.5786833328,1750097.3238583335,5581,2004,1053,696,165,33,5,3.333333333333333,573.1666666666666,757.9166666666666,3676.9166666666665,2950.083333333333,2074.25,2175.4166666666665,2008.6666666666667,1137.5,459.5833333333333,55.333333333333336,210.0,273.0,72.0,106.0,3677.0,575.0,6627.0,6627.0,0.2316581437106885,0.1858651937878676,0.4175233374985562,0.5851945056097305,4913.0,483.0,10876.666666666666,14440434.827341666,133.52381430936666,1.0,15872.166666666666,15872.166666666666
관악구,대학동,11620735,23059123.96710833,757449.1478666667,1244060.8305333334,7299068.187225,4690433.843441666,3198655.381766667,2528503.315125,1714182.7222666666,1626770.5495833333,9718,2197,1239,734,172,43,6,2.5,620.75,888.9166666666666,5562.083333333333,4427.833333333333,3224.333333333333,2939.6666666666665,2170.0,1209.3333333333333,508.0833333333333,58.833333333333336,0.0,0.0,145.0,156.0,5002.0,1764.0,9989.916666666666,9989.916666666666,0.2573569104060953,0.2048753026821105,0.4622322130882059,0.6887802112127012,7067.0,0.0,16153.916666666666,17716660.727558333,202.78849291023332,0.0,21612.33333333333,21612.33333333333
관악구,삼성동,11620745,15936928.241216669,598483.2546666666,1216361.4989333332,2373458.04185,2161192.9670416666,2383105.4374,2484435.068725,2124910.675125,2594981.30575,3132,2935,1958,1368,336,64,13,9.833333333333334,759.3333333333334,1328.9166666666667,2489.333333333333,2329.583333333333,2898.0,3759.8333333333335,3768.25,2373.0,971.5,151.25,12.0,12.0,12.0,132.0,608.0,192.0,4818.916666666666,4818.916666666666,0.1194564634936376,0.1117904873113498,0.2312469508049874,0.3193962879869467,968.0,24.0,11476.75,9402191.515016668,80.12566606006666,0.0,20838.833333333332,20838.833333333332
관악구,미성동,11620765,16284862.674466668,1229325.8574666667,1478789.236925,2422303.742075,2403905.4728,2568076.236491666,2368862.702733333,1883289.7331916664,1930309.7265666667,4186,3458,2615,1930,466,91,17,15.5,1525.0,2055.4166666666665,4384.583333333333,3868.0,4211.333333333333,4514.75,4289.5,2451.083333333333,819.5,105.08333333333331,84.0,48.0,87.0,216.0,1946.0,609.0,8252.583333333332,8252.583333333332,0.1552628239744804,0.1369700510804805,0.2922328750549609,0.3279793152080232,2990.0,132.0,16978.666666666664,9763148.1541,95.8775426164,0.0,28239.749999999996,28239.749999999996
관악구,난곡동,11620775,13531712.641233332,905875.0442583332,1164929.9434,1858707.845358333,1862770.9546416665,2023993.590375,2143608.6737333336,1661631.992675,1910194.59255,4155,3289,2262,1575,335,88,20,8.0,1099.8333333333333,1684.0,3749.25,3323.833333333333,3514.1666666666665,4392.333333333333,3801.1666666666665,2316.75,848.0,101.58333333333331,0.0,0.0,88.0,141.0,1202.0,410.0,7073.083333333333,7073.083333333333,0.1509425733140535,0.1338155515370705,0.2847581248511241,0.3544012282497441,1841.0,0.0,14979.583333333332,7889081.064108333,87.96044925643332,1.0,24838.916666666664,24838.916666666664
서초구,서초1동,11650510,22733422.156941667,1387199.1821333333,2043405.5271583328,3269219.694416667,4265124.626616667,4437730.546975,3188480.4923916664,2132961.428925,2009300.646483333,3203,2036,1600,1271,277,89,22,1.1666666666666667,1302.1666666666667,1761.0833333333333,2579.5,3210.833333333333,3441.833333333333,2746.5,2181.083333333333,1213.0,450.3333333333333,83.5,156.0,252.0,208.0,378.0,6481.0,2199.0,5790.333333333333,5790.333333333333,0.1359706921090085,0.1692495563403792,0.3052202484493877,0.3769122146387385,9674.0,408.0,11978.666666666666,15160555.3604,104.1229464416,1.0,18970.999999999996,18970.999999999996
서초구,서초2동,11650520,30422512.510566667,1381164.321908333,2102152.7422333336,5266909.733016667,7143663.137908333,6166816.810625001,4063434.356166667,2314387.906025,1983983.48955,3238,1950,1572,1261,237,55,18,7.75,1922.4166666666667,1995.5833333333333,2988.6666666666665,4236.083333333333,4032.3333333333335,2920.583333333333,2172.5,1227.9166666666667,386.75,66.16666666666667,141.0,96.0,266.0,300.0,8006.0,2247.0,7224.75,7224.75,0.1361160766810509,0.192928522360246,0.329044599041297,0.388668827271636,11056.0,237.0,14177.666666666668,22640824.037716668,134.51914615086667,1.0,21956.750000000004,21956.750000000004
서초구,서초3동,11650530,47263358.34730833,1998496.21445,4019294.786141667,7367037.303525,9437552.012616666,9290814.092008334,7132643.083508332,4307679.884391666,3709840.9908083337,4851,3292,2424,1823,411,97,30,9.666666666666666,1608.4166666666667,2588.583333333333,4945.916666666667,5058.583333333333,4644.583333333333,4511.833333333333,3428.75,1989.8333333333333,747.8333333333334,119.75,198.0,237.0,254.0,413.0,10843.0,2958.0,10004.5,10004.5,0.1667889109022187,0.1705883179474209,0.3373772288496396,0.3752320544554455,14903.0,435.0,19160.916666666664,33228046.49165833,198.7645109666333,0.0,29653.749999999996,29653.749999999996
서초구,서초4동,11650531,29760927.849908333,1939952.377875,3115990.420108333,5339738.797975,5418402.851891667,5725534.792583334,3732959.203,2376285.646491667,2112063.766175,1529,2260,2724,2864,513,94,23,14.583333333333334,2659.9166666666665,3824.75,3235.25,3219.0,5734.083333333333,4436.833333333333,2840.9166666666665,1706.0833333333333,686.1666666666666,115.08333333333331,162.0,60.0,187.0,128.0,5631.0,1365.0,6454.25,6454.25,0.113626519000679,0.1130557962022056,0.2266823152028846,0.152793044868592,7533.0,222.0,16625.166666666664,20216635.645450003,101.6227175818,1.0,28472.666666666664,28472.666666666664
서초구,잠원동,11650540,24542212.103125,1702799.272925,2498001.9880583333,3198394.3563166666,4245193.615591667,5153917.192474999,3609513.756616667,2174332.7888,1960059.1364333327,2809,2363,2511,2195,387,65,22,9.25,1867.1666666666667,3099.25,3177.583333333333,3281.0,4820.416666666667,4204.666666666667,2614.833333333333,1267.0,530.1666666666666,105.83333333333331,48.0,201.0,219.0,190.0,5890.0,1664.0,6458.583333333333,6458.583333333333,0.1272195271681468,0.131359975444239,0.2585795026123859,0.2713485316846986,8212.0,249.0,15483.666666666668,16207018.921,102.960250684,1.0,24977.166666666668,24977.166666666668
서초구,반포본동,11650550,5549386.020391666,250946.8245,816438.9799666667,615004.3291666667,587466.286875,1081071.374875,938964.2726833333,587730.1395166666,671763.8150749999,354,938,1049,1022,184,50,0,6.0,340.0,1150.4166666666667,929.5,547.0,1332.5,1386.1666666666667,791.3333333333334,581.75,204.5,24.75,12.0,0.0,135.0,134.0,1877.0,764.0,1476.5,1476.5,0.1274349629257257,0.0749940018508574,0.2024289647765832,0.0984153461217681,2922.0,12.0,4195.166666666667,3222506.2636,17.6955750544,0.0,7293.916666666667,7293.916666666667
서초구,반포1동,11650560,24013278.500233334,1817325.504883333,2148956.3482500003,3725620.038566666,4853119.270491666,4923941.710225,2922551.93545,1892931.9523083328,1728831.6954333333,5087,2498,2408,2337,504,109,34,9.25,2899.25,3368.833333333333,3831.0,5048.666666666667,6295.333333333333,4015.9166666666665,2917.25,1571.4166666666667,507.6666666666667,89.0,12.0,60.0,136.0,144.0,3324.0,1371.0,8879.666666666668,8879.666666666668,0.125386274932291,0.1652397563842757,0.2906260313165668,0.3920012329506049,5047.0,72.0,19190.916666666668,16425232.954733333,134.75695681893333,1.0,30553.583333333336,30553.583333333336
서초구,반포2동,11650570,12150738.504733332,1237607.0112166668,1844651.136291667,1079533.019575,1512229.072825,2602890.451425,1734535.9824750002,1067985.464141667,1071306.362825,314,924,1323,1561,386,72,11,9.833333333333334,1614.5,2578.25,1219.3333333333333,1297.6666666666667,3335.833333333333,1990.4166666666667,1250.0,848.0833333333334,309.3333333333333,44.5,0.0,0.0,68.0,103.0,490.0,630.0,2517.0,2517.0,0.0841050047995953,0.089508142068022,0.1736131468676174,0.0683946852537573,1291.0,0.0,7843.25,6929188.526300001,31.979304105200004,1.0,14497.75,14497.75
서초구,반포3동,11650580,15100232.21475,1121149.0465333334,1837803.9806833328,1734779.7968083334,2032585.3758166668,2947907.2300250004,2328914.8038333333,1548565.3231333334,1548526.6564166667,910,1671,2105,1928,354,56,12,11.666666666666666,1764.1666666666667,2738.083333333333,2253.833333333333,2311.5,4142.666666666667,3277.6666666666665,2092.083333333333,1235.9166666666667,486.1666666666667,95.75,0.0,0.0,64.0,70.0,984.0,474.0,4565.333333333333,4565.333333333333,0.1104306001290248,0.1132560817266468,0.2236866818556717,0.1293348493462194,1592.0,0.0,11985.666666666666,9044187.206483334,48.52999882593334,1.0,20409.500000000004,20409.500000000004
서초구,반포4동,11650581,30389454.980633333,2521382.8812666666,3033525.0918249995,3798764.142875,4916965.8841,5911264.086958334,4350292.3466,3041479.5019,2815781.034816667,1110,1685,1785,1411,326,68,19,3.333333333333333,1504.0,2005.25,2042.5833333333333,2318.9166666666665,3268.083333333333,2659.75,2135.833333333333,1141.25,400.0833333333333,83.58333333333333,0.0,0.0,456.0,239.0,5330.0,3425.0,4361.5,4361.5,0.1163025736410568,0.1320367066504707,0.2483392802915275,0.1733291692692067,9450.0,0.0,10289.333333333332,18977286.460533336,90.97739584213336,1.0,17562.66666666666,17562.66666666666
서초구,방배본동,11650590,15882565.909658331,1114531.46285,2048605.1291333328,1716326.7805166666,2065686.010741667,3126127.660525,2375618.30295,1616974.2544333332,1818696.3096583327,1683,1779,1724,1651,372,81,18,6.25,1327.0,2532.833333333333,2424.6666666666665,2168.75,3561.75,3180.9166666666665,2102.6666666666665,1207.6666666666667,566.5833333333334,94.75,12.0,132.0,147.0,85.0,3485.0,1031.0,4593.416666666666,4593.416666666666,0.1264570638804621,0.1131098806533209,0.239566944533783,0.230295566502463,4892.0,144.0,11336.083333333332,9283758.754733332,59.98176001893333,1.0,19173.833333333332,19173.833333333332
서초구,방배1동,11650600,15334889.653624998,1120763.4296583333,1385047.0155083337,2260659.9042583336,2709369.366375,2581662.570433333,2054067.7940916668,1689122.5614166667,1534197.0040916668,2318,1952,1404,1013,222,46,18,5.833333333333333,1017.0,1213.4166666666667,2206.833333333333,2654.833333333333,2527.333333333333,2250.083333333333,1969.5833333333333,1215.1666666666667,455.5,65.5,29.0,48.0,110.0,69.0,3093.0,880.0,4861.666666666666,4861.666666666666,0.1416354232964117,0.1703882378739176,0.3120236611703293,0.332425068119891,4229.0,77.0,9639.083333333332,9605759.635158334,69.88988854063334,1.0,15581.083333333334,15581.083333333334
서초구,방배2동,11650610,15543243.008416668,940831.8601416666,1271515.5123833332,2384993.575966667,2616577.7633,2439551.1933583333,2252874.106233333,1844431.9111666668,1792467.0950333334,2182,2265,1675,1223,289,59,15,5.75,1036.25,1487.75,2481.6666666666665,2794.0,2770.6666666666665,2822.833333333333,2637.1666666666665,1500.0833333333333,495.75,86.16666666666667,0.0,48.0,145.0,157.0,4141.0,850.0,5275.666666666666,5275.666666666666,0.136971809932066,0.1542105723103529,0.2911823822424189,0.2830825116761806,5341.0,48.0,10869.166666666664,9693996.638858331,68.39663655543333,1.0,18118.083333333332,18118.083333333332
서초구,방배3동,11650620,15015233.476583334,955702.1517166666,1567418.70485,1851156.031016667,2313519.3320583333,2442399.3963166666,2378296.9474500003,1852974.55455,1653766.3575083334,1472,2128,1909,1519,293,65,21,3.583333333333333,1175.5833333333333,1705.1666666666667,2227.0,2395.5,2749.25,2954.1666666666665,2685.333333333333,1397.5833333333333,523.5,93.16666666666669,0.0,0.0,66.0,240.0,991.0,512.0,4622.5,4622.5,0.1243450990610372,0.133753338482584,0.2580984375436213,0.198730930201161,1809.0,0.0,10325.916666666666,8985371.706841668,55.92388682736667,1.0,17909.833333333332,17909.833333333332
서초구,방배4동,11650621,18741430.88963333,1247536.1232833334,2025837.0435916667,2384163.950958333,2883451.096025,3379988.7242166665,2816458.2659833333,1938757.287425,2065238.3946333327,2585,2243,1904,1714,375,72,24,3.8333333333333335,1478.75,2426.583333333333,2834.75,3153.1666666666665,3942.1666666666665,3314.833333333333,2237.6666666666665,1482.5833333333333,639.0,81.58333333333333,36.0,24.0,132.0,120.0,3027.0,887.0,5987.916666666666,5987.916666666666,0.1312693187825838,0.1460143012051447,0.2772836199877286,0.2898957048334641,4226.0,60.0,13244.916666666664,11464062.037183331,80.94762314873333,1.0,21594.916666666664,21594.916666666664
서초구,양재1동,11650651,37223332.34658333,3776763.53085,2838438.4487,4523168.382233334,6815759.116625,7222139.606008333,4960364.232866666,3818632.142691666,3268066.8959083334,4776,4394,3568,2881,883,194,50,5.583333333333333,3344.333333333333,3968.8333333333335,4804.0,5939.5,6961.333333333333,5723.0,5268.416666666667,2763.833333333333,955.5833333333334,208.3333333333333,18.0,143.0,267.0,438.0,7004.0,2252.0,10743.5,10743.5,0.1202721394996588,0.1487003273435103,0.2689724668431692,0.285202436402723,10122.0,161.0,23427.83333333333,23521431.33773333,158.91992535093334,1.0,39942.75000000001,39942.75000000001
서초구,양재2동,11650652,27734907.29985,1527531.2523916669,1563264.535858333,3703405.027775,6125954.422133333,5667978.757591668,4392926.3921,2851177.1363083334,1902669.7701083336,3938,2522,1618,1256,304,60,17,4.75,1261.9166666666667,1453.8333333333333,3060.5,4009.3333333333335,3374.4166666666665,3068.083333333333,2452.4166666666665,1186.1666666666667,356.0,78.33333333333333,0.0,48.0,307.0,269.0,7556.0,3357.0,7069.833333333334,7069.833333333334,0.1507208549302537,0.1974481776508296,0.3481690325810834,0.4053525476067936,11537.0,48.0,13512.333333333332,19890264.5996,133.0194083984,1.0,20305.75,20305.75
서초구,내곡동,11650660,18264738.7729,2607011.772358333,1147160.988825,2012833.647575,2718613.156208333,3236260.8964333334,2654734.0867916667,2046804.950841667,1841319.2702083327,1583,1967,1537,1161,276,80,20,5.833333333333333,1726.1666666666667,1214.5,1735.5833333333333,2372.75,2787.5,2244.5,2307.583333333333,1328.8333333333333,491.0833333333333,81.83333333333333,0.0,0.0,66.0,297.0,1115.0,534.0,4108.333333333333,4108.333333333333,0.1065025517248432,0.1456017263773689,0.2521042781022121,0.2389794685990338,2012.0,0.0,9140.333333333332,10622441.787008332,63.97899214803333,1.0,16296.166666666668,16296.166666666668
관악구,신사동,11680510,25659409.19503333,971157.629525,2059980.5407333327,4886849.448116667,5409562.544458333,4851170.4979,3319008.1437500003,2077702.13375,2083978.2660833327,7282,2547,1487,942,185,43,14,5.166666666666667,842.0,1482.9166666666667,1979.5,2057.25,2596.1666666666665,2295.25,1654.25,1276.0,570.4166666666666,90.16666666666669,212.0,381.0,811.0,355.0,21565.0,5445.0,4036.75,4036.75,0.1333078921818967,0.1385439056282935,0.2718517978101903,0.58256,28769.0,593.0,8928.166666666666,18466590.634225,172.7195125369,0.0,14849.083333333332,14849.083333333332
강남구,신사동,11680510,25659409.19503333,971157.629525,2059980.5407333327,4886849.448116667,5409562.544458333,4851170.4979,3319008.1437500003,2077702.13375,2083978.2660833327,2047,1744,1343,986,219,52,16,5.166666666666667,842.0,1482.9166666666667,1979.5,2057.25,2596.1666666666665,2295.25,1654.25,1276.0,570.4166666666666,90.16666666666669,212.0,381.0,811.0,355.0,21565.0,5445.0,4036.75,4036.75,0.1333078921818967,0.1385439056282935,0.2718517978101903,0.3194943031059778,28769.0,593.0,8928.166666666666,18466590.634225,101.6543875369,0.0,14849.083333333332,14849.083333333332
강남구,논현1동,11680521,30204439.8677,668505.3887,1170792.1162166668,6932956.469208334,8090715.599258333,5734272.929466668,3489861.69165,2227184.6725250003,1890151.0220583333,7121,2983,1242,705,175,39,12,7.416666666666667,623.5,800.5,4136.333333333333,5136.583333333333,3508.0,2587.75,2066.583333333333,1236.0,462.25,69.33333333333333,266.0,774.0,426.0,270.0,16592.0,4196.0,9272.916666666666,9272.916666666666,0.2004595918598123,0.2489348211509182,0.4493944130107306,0.5800276940620673,22524.0,1040.0,15368.666666666666,24247806.68958333,193.6588017583333,0.0,20634.249999999996,20634.249999999996
강남구,논현2동,11680531,31512834.03085,1418454.1267166666,1506706.4734166667,5990554.744333333,8025901.937258333,6485695.494958334,3720370.890833333,2211630.4147,2153519.9609666667,4618,2608,1590,996,199,56,12,6.5,981.25,1194.75,3163.083333333333,4004.9166666666665,3504.6666666666665,2718.75,2069.0,1383.0833333333333,473.5,76.41666666666667,141.0,216.0,187.0,132.0,6252.0,1003.0,7168.0,7168.0,0.1615803431938053,0.2045838636760305,0.3661642068698358,0.458180375037206,7931.0,357.0,13391.416666666666,24222523.06738333,159.57944226953333,0.0,19575.916666666664,19575.916666666664
강남구,압구정동,11680545,30724187.125025,2049798.674525,2613965.556116666,4965063.71755,5809107.748333334,5789504.408416666,3983376.756616667,2666332.8570666667,2847037.405333333,1822,2676,2384,1817,404,79,20,10.416666666666666,1899.5,2529.0,2792.25,2890.75,4284.5,3813.1666666666665,2929.333333333333,2195.25,924.4166666666666,150.66666666666666,36.0,36.0,405.0,125.0,4525.0,1693.0,5683.0,5683.0,0.1143462637058877,0.1183799666246915,0.2327262303305793,0.1980004346881113,6820.0,72.0,13780.666666666666,20547052.630916663,106.92186052366664,0.0,24419.250000000004,24419.250000000004
강남구,청담동,11680565,31901944.652166665,1604034.6904833333,1985730.308375,5250097.157033334,7035271.371091667,6231763.8215333335,4394194.506033334,2972195.3265416664,2428657.476983333,3203,2715,2211,1628,384,87,26,10.833333333333334,1886.0833333333333,2040.3333333333333,3379.9166666666665,3852.5833333333335,4307.75,3636.1666666666665,2760.833333333333,1580.3333333333333,566.5,101.58333333333331,172.0,209.0,324.0,381.0,10994.0,2318.0,7232.5,7232.5,0.1401122722169445,0.1597063649710683,0.2998186371880129,0.3123659059879071,14398.0,381.0,15176.416666666666,22911326.855691668,135.12603242276666,0.0,24122.91666666666,24122.91666666666
강남구,삼성1동,11680580,26901494.784325,921568.60755,1528713.660458333,4794833.078891667,6831279.969208334,5806792.780516666,3495699.097233333,2067007.44805,1455600.143925,1433,1380,1078,824,211,34,15,3.333333333333333,758.5833333333334,1141.6666666666667,1648.1666666666667,1731.6666666666667,1943.3333333333333,1983.5833333333333,1552.6666666666667,873.25,302.25,57.333333333333336,225.0,158.0,678.0,463.0,12091.0,6161.0,3379.833333333333,3379.833333333333,0.1373949287947204,0.1443556790552275,0.2817506078499479,0.2880402010050251,19776.0,383.0,7306.75,20928604.92585,103.1673947034,11.0,11995.833333333334,1090.530303030303
강남구,삼성2동,11680590,28422001.172616664,1645118.6827,2402222.7993833334,4311531.909916666,6035472.117358333,6282295.883716666,3704096.0018,2023814.545825,2017449.228575,4236,2765,2329,2043,389,88,19,9.333333333333334,2102.4166666666665,3211.4166666666665,3509.4166666666665,4380.416666666667,5756.833333333333,3981.75,2294.833333333333,1539.5,505.9166666666667,78.08333333333333,280.0,82.0,129.0,120.0,3079.0,877.0,7889.833333333334,7889.833333333334,0.1282216789114569,0.1600449398518446,0.2882666187633016,0.3568961159322605,4567.0,362.0,17628.416666666668,20333395.912791666,138.83728365116667,1.0,27369.916666666664,27369.916666666664
강남구,대치1동,11680600,20544131.432941668,1760267.0818416665,5720520.499275,1718399.8855166666,1605195.4610666668,4373295.452491667,2596244.8380750003,1409618.1306333337,1360590.074725,350,1147,2101,2760,520,83,25,7.166666666666667,1662.1666666666667,4994.583333333333,2210.25,1324.4166666666667,5369.0,3601.4166666666665,1808.75,1007.75,328.25,64.83333333333333,46.0,96.0,385.0,398.0,8340.0,4179.0,3534.666666666667,3534.666666666667,0.0987663055823462,0.0591823283422021,0.1579486339245484,0.0501002004008016,13444.0,142.0,12505.083333333334,10293135.63715,45.9237925486,1.0,22378.583333333332,22378.583333333332
강남구,대치2동,11680610,36233253.64774167,1862768.1936666667,6443988.610258333,4621817.139033333,5667349.336150001,7139477.816816666,4923066.514741667,3024353.432591667,2550432.59355,1807,2567,3426,3446,623,85,18,7.0,1810.1666666666667,5583.5,4208.333333333333,2965.6666666666665,6368.916666666667,5966.666666666667,3988.8333333333335,1984.25,545.25,93.66666666666669,0.0,113.0,129.0,137.0,3888.0,1024.0,7174.0,7174.0,0.1255385104917878,0.0884686041857771,0.2140071146775649,0.1509355162044771,5291.0,113.0,19509.583333333336,22351710.806741662,113.93686822696664,0.0,33522.24999999999,33522.24999999999
강남구,대치4동,11680630,27067520.031316668,1430607.776133333,5319843.6582,3825492.5588916666,4472454.129166666,5315512.470325,3522694.70055,1647499.5586833332,1533415.1121000005,4269,2117,1450,1111,231,51,8,2.1666666666666665,641.0833333333334,2266.5,3082.25,3014.333333333333,3639.25,2968.5,1445.3333333333333,977.5833333333334,291.8333333333333,41.91666666666666,24.0,60.0,108.0,84.0,4302.0,1106.0,6096.583333333333,6096.583333333333,0.1677803029272076,0.1640833027140064,0.331863605641214,0.4621630399480351,5684.0,84.0,12704.333333333332,17136153.858933333,126.49629043573331,1.0,18370.75,18370.75
강남구,역삼1동,11680640,71680728.70261666,1189948.6475,3151342.7050166666,17170162.915066667,20082916.64995,13813196.596208334,8241739.046566666,4639128.592983333,3392293.548783333,12735,4551,1763,995,244,50,18,11.75,898.25,1309.1666666666667,6827.25,9192.833333333334,5598.416666666667,3844.0833333333335,2820.9166666666665,1512.6666666666667,531.8333333333334,82.83333333333333,1078.0,899.0,773.0,633.0,31177.0,9215.0,16020.083333333334,16020.083333333334,0.2092323015629788,0.2817294922872612,0.4909617938502401,0.6256140695618,43775.0,1977.0,25462.58333333333,59308015.20779167,410.1096858311666,1.0,32630.0,32630.0
강남구,역삼2동,11680650,38065810.02283333,2665770.2783083334,4535369.752383334,5441804.9413416665,7246247.939341667,8466241.225533335,4791090.454591666,2599441.907525,2319843.512175,4735,2712,2924,2837,525,94,19,8.75,2532.5,5045.75,4081.5833333333335,4554.0,7788.166666666667,4643.916666666667,2412.083333333333,1599.0833333333333,520.75,76.33333333333333,90.0,72.0,129.0,117.0,3849.0,1303.0,8635.583333333334,8635.583333333334,0.1227067179416517,0.1369092207287895,0.2596159386704413,0.3419760219557995,5560.0,162.0,21067.666666666668,25945384.56080833,168.05916324323334,0.0,33262.916666666664,33262.916666666664
강남구,도곡1동,11680655,23644792.79345,2100904.411825,2485615.113675,2830876.8209416666,3860398.4953666665,4329324.889091667,3395485.340333333,2521529.48,2120658.2361,1872,1871,1933,1707,310,69,20,4.416666666666667,1559.25,2166.25,2626.4166666666665,2830.0,3524.25,3182.083333333333,2366.833333333333,1131.25,438.4166666666667,82.58333333333333,0.0,60.0,155.0,233.0,4193.0,1611.0,5456.416666666666,5456.416666666666,0.131902854679607,0.142127135987545,0.2740299906671521,0.2405551272166538,6252.0,60.0,12162.75,14416085.545733333,83.07674218293333,1.0,19911.75,19911.75
강남구,도곡2동,11680656,22778188.50189167,2119093.8866083333,3281503.087741667,2261199.2378833336,2914783.9972666665,4666534.1935,3291621.8852666668,2154534.823725,2088917.317891667,1408,2676,3076,2961,551,85,16,7.333333333333333,2560.1666666666665,4371.833333333333,3548.5,3101.75,5891.333333333333,5060.0,3325.4166666666665,1969.0833333333333,721.0833333333334,130.08333333333334,0.0,36.0,96.0,168.0,1722.0,679.0,6650.25,6650.25,0.1156368554118385,0.1010783757288065,0.2167152311406451,0.1306971131532535,2701.0,36.0,17601.583333333332,13134139.313916666,71.65015725566667,0.0,30686.58333333333,30686.58333333333
강남구,개포1동,11680660,6554824.3611,516001.1176083333,669505.6759916666,561295.4353166666,941198.6981583334,1250507.1361583334,1023903.5830833332,847337.2966583334,745075.419375,550,654,528,474,95,23,0,7.25,329.4166666666667,534.5833333333334,651.4166666666666,597.3333333333334,846.0833333333334,950.0833333333334,1097.0,652.5,222.5833333333333,44.583333333333336,0.0,12.0,88.0,205.0,2060.0,1095.0,1248.75,1248.75,0.1097985785318987,0.1006826417956569,0.2104812203275557,0.2366609294320137,3460.0,12.0,3044.916666666667,3776904.852716666,22.573869410866667,0.0,5932.833333333333,5932.833333333333
강남구,개포2동,11680670,16197765.0457,1076739.886225,2302409.067958333,1519995.9415916668,1909225.1761333328,2960096.197966667,2525905.4150583334,2017350.2515666664,1886043.116708333,1058,2081,2147,1792,290,49,10,6.083333333333333,1788.0,2645.25,2827.6666666666665,2683.5,3797.0833333333335,3814.5833333333335,2961.333333333333,1300.25,364.6666666666667,76.91666666666667,0.0,0.0,72.0,228.0,1526.0,694.0,5511.166666666666,5511.166666666666,0.1269986226720162,0.1205236840529373,0.2475223067249535,0.1424532112562272,2520.0,0.0,13122.833333333334,8915222.73075,50.023240923,0.0,22265.333333333332,22265.333333333332
강남구,개포4동,11680690,12413627.867691666,838395.0971083334,1289295.535266667,1470279.185475,2031595.115925,2230004.374625,1994236.619375,1486005.8491166665,1073816.0985666667,2280,2095,1717,1371,273,49,13,5.0,1540.3333333333333,2076.333333333333,2988.0,3333.9166666666665,3632.1666666666665,3628.5833333333335,2826.4166666666665,1228.5833333333333,376.1666666666667,68.83333333333333,0.0,48.0,36.0,120.0,1656.0,291.0,6321.916666666666,6321.916666666666,0.1376683611567582,0.1536060387326647,0.291274399889423,0.2923826622210823,2151.0,48.0,13582.666666666666,7726115.2954,61.8554611816,1.0,21704.333333333332,21704.333333333332
강남구,세곡동,11680700,33598831.654533334,5426234.316108334,3885657.377333333,3195982.4537083334,4632614.810666666,5668013.141325,4056071.66085,3340053.704108333,3394204.201,4891,4233,3376,3042,933,204,60,7.416666666666667,3790.6666666666665,4278.833333333333,4835.25,5894.166666666667,7197.166666666667,5495.833333333333,4671.166666666667,2477.6666666666665,1140.25,241.66666666666663,0.0,0.0,84.0,341.0,1976.0,985.0,10729.416666666668,10729.416666666668,0.1207904055491599,0.1472434273390221,0.268033832888182,0.2921918872095107,3386.0,0.0,23422.416666666668,17552682.066549998,136.60605326619998,1.0,40030.08333333333,40030.08333333333
